name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_raw_RelativeHumidity,_out_crystalscore
2019-04-22T22_24_16.919740+00_00_LBL_G11,GGYGJCFIYJVWIP-UHFFFAOYSA-N,5.469172969,0.205762389,0.339316743,1,0,0,0.213769548,0.129630305,3.44557897,6.140996692,0.034810237,0.021109001,0.561078135,0.055919238,0.616997372,0.022298843,0.013522066,0.035820909,1.649070778,26.58004215,105,12600,6.58,27.86,26.37,3.23,4.26,17.01,3.14,6.02,6.57,110.9,212.36,139.66,72.7,39.44,172.93,51.61,1,2,0,59.091,2,10,4,0,testharness_RandomForestClassifier_1,1,1,0,13.185,43.86470588,4
2019-04-22T22_24_16.919740+00_00_LBL_B11,GGYGJCFIYJVWIP-UHFFFAOYSA-N,5.469172969,0.205762389,0.339316743,1,0,0,0.213769548,0.129630305,3.44557897,6.140996692,0.034810237,0.021109001,0.561078135,0.055919238,0.616997372,0.022298843,0.013522066,0.035820909,1.649070778,26.58004215,105,12600,6.58,27.86,26.37,3.23,4.26,17.01,3.14,6.02,6.57,110.9,212.36,139.66,72.7,39.44,172.93,51.61,1,2,0,59.091,2,10,4,0,testharness_RandomForestClassifier_1,1,1,0,13.185,43.86470588,4
2019-04-22T22_24_16.919740+00_00_LBL_D11,GGYGJCFIYJVWIP-UHFFFAOYSA-N,5.469172969,0.205762389,0.339316743,1,0,0,0.213769548,0.129630305,3.44557897,6.140996692,0.034810237,0.021109001,0.561078135,0.055919238,0.616997372,0.022298843,0.013522066,0.035820909,1.649070778,26.58004215,105,12600,6.58,27.86,26.37,3.23,4.26,17.01,3.14,6.02,6.57,110.9,212.36,139.66,72.7,39.44,172.93,51.61,1,2,0,59.091,2,10,4,0,testharness_RandomForestClassifier_1,1,1,0,13.185,43.86470588,4
2019-04-22T22_24_16.919740+00_00_LBL_F11,GGYGJCFIYJVWIP-UHFFFAOYSA-N,5.469172969,0.205762389,0.339316743,1,0,0,0.213769548,0.129630305,3.44557897,6.140996692,0.034810237,0.021109001,0.561078135,0.055919238,0.616997372,0.022298843,0.013522066,0.035820909,1.649070778,26.58004215,105,12600,6.58,27.86,26.37,3.23,4.26,17.01,3.14,6.02,6.57,110.9,212.36,139.66,72.7,39.44,172.93,51.61,1,2,0,59.091,2,10,4,0,testharness_RandomForestClassifier_1,1,1,0,13.185,43.86470588,4
2019-04-22T22_24_16.919740+00_00_LBL_H11,GGYGJCFIYJVWIP-UHFFFAOYSA-N,5.469172969,0.205762389,0.339316743,1,0,0,0.213769548,0.129630305,3.44557897,6.140996692,0.034810237,0.021109001,0.561078135,0.055919238,0.616997372,0.022298843,0.013522066,0.035820909,1.649070778,26.58004215,105,12600,6.58,27.86,26.37,3.23,4.26,17.01,3.14,6.02,6.57,110.9,212.36,139.66,72.7,39.44,172.93,51.61,1,2,0,59.091,2,10,4,0,testharness_RandomForestClassifier_1,1,1,1,13.185,43.86470588,4
2019-05-13T12_47_03.748293+00_00_LBL_A1,PPCHYMCMRUGLHR-UHFFFAOYSA-N,8.834817872,0.452452215,1.001585354,1,0,0,0.751189016,0.339339161,6.626113404,4.858691487,0.154607268,0.069841677,1.363765002,0.224448945,1.588213946,0.065407207,0.029546794,0.094954001,2.213682065,19.52652143,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_C1,PPCHYMCMRUGLHR-UHFFFAOYSA-N,7.298327808,0.573761867,1.045142635,1,0,0,0.721148418,0.395895688,5.035846187,4.856243532,0.148499229,0.08152303,1.036983865,0.230022259,1.267006124,0.072901524,0.040021441,0.112922966,1.821561689,12.72013396,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_E1,PPCHYMCMRUGLHR-UHFFFAOYSA-N,8.834817872,0.015081741,0.303910788,1,0,0,0.227933091,0.011311305,6.626113404,6.094573591,0.03739935,0.001855963,1.087215259,0.039255313,1.126470572,0.0179183,0.000889206,0.018807506,20.15090953,585.7956428,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_G1,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.339339161,0.556238007,1,0,0,0.278119003,0.169669581,0,5.852488243,0.047521497,0.028991016,0,0.076512513,0.076512513,0.047521497,0.028991016,0.076512513,1.639180118,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_B1,PPCHYMCMRUGLHR-UHFFFAOYSA-N,5.797849229,0.565565269,1.17526486,1,0,0,0.752169511,0.361961772,3.710623506,4.834948008,0.155569307,0.074863633,0.767458823,0.23043294,0.997891762,0.088018632,0.042356649,0.13037528,2.078035772,10.25142375,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_H1,PPCHYMCMRUGLHR-UHFFFAOYSA-N,4.043052247,0.747696457,1.115467354,1,0,0,0.658125739,0.44114091,2.385400826,4.92257806,0.133695338,0.089615828,0.484583646,0.223311166,0.707894813,0.09005578,0.060364284,0.150420064,1.491871927,5.407344395,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_A2,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0.519695169,0.310506422,0.650552576,1,0,0,0.331781814,0.158358275,0.265044536,5.769508743,0.057506077,0.027447445,0.04593884,0.084953522,0.130892362,0.054980344,0.026241922,0.081222266,2.095134045,1.673701837,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_C2,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.90490443,1.29557075,1,0,0,0.647785375,0.452452215,0,4.929676569,0.131405249,0.091781318,0,0.223186567,0.223186567,0.131405249,0.091781318,0.223186567,1.431721082,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_E2,PPCHYMCMRUGLHR-UHFFFAOYSA-N,1.500252092,0.939051767,1.144196073,1,0,0,0.606423919,0.497697437,0.795133609,4.958070601,0.122310465,0.100381273,0.160371578,0.222691737,0.383063316,0.105406291,0.086507869,0.19191416,1.218458995,1.59762448,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_G2,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.520320047,0.694049307,1,0,0,0.347024653,0.260160024,0,5.643692838,0.061488933,0.046097481,0,0.107586415,0.107586415,0.061488933,0.046097481,0.107586415,1.333889229,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_B2,PPCHYMCMRUGLHR-UHFFFAOYSA-N,5.469172969,0.017954453,0.568095922,1,0,0,0.357900431,0.011311305,3.44557897,5.866930617,0.061003011,0.001927977,0.587288174,0.062930987,0.650219162,0.038432221,0.001214636,0.039646857,31.64094847,304.6137343,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_D2,PPCHYMCMRUGLHR-UHFFFAOYSA-N,8.834817872,0.015081741,1.343649503,1,0,0,1.007737127,0.011311305,6.626113404,4.728715743,0.213110109,0.002392046,1.401250099,0.215502155,1.616752254,0.088749651,0.000996167,0.089745818,89.09114318,585.7956428,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_F2,PPCHYMCMRUGLHR-UHFFFAOYSA-N,2.839762888,0.908944182,1.103115675,1,0,0,0.617744778,0.509008742,1.590267217,4.927228613,0.125373679,0.103305282,0.322750849,0.228678961,0.55142981,0.094782535,0.078098821,0.172881356,1.21362312,3.124243428,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,escalation_randombaseline_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_H2,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.61081049,0.611326394,1,0,0,0.305663197,0.305405245,0,5.67208687,0.053889019,0.053843542,0,0.107732561,0.107732561,0.053889019,0.053843542,0.107732561,1.000844621,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_RandomForestClassifier_1,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_A3,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.61081049,0.65464884,1,0,0,0.32732442,0.305405245,0,5.634146374,0.058096542,0.054206125,0,0.112302667,0.112302667,0.058096542,0.054206125,0.112302667,1.071770788,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_RandomForestClassifier_1,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_C3,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.61081049,0.697971287,1,0,0,0.348985643,0.305405245,0,5.596205879,0.062361116,0.054573626,0,0.116934742,0.116934742,0.062361116,0.054573626,0.116934742,1.142696954,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_RandomForestClassifier_1,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_E3,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.61081049,0.741293733,1,0,0,0.370646867,0.305405245,0,5.558265383,0.06668391,0.054946143,0,0.121630053,0.121630053,0.06668391,0.054946143,0.121630053,1.21362312,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_RandomForestClassifier_1,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_G3,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.61081049,0.78461618,1,0,0,0.39230809,0.305405245,0,5.520324887,0.071066123,0.055323781,0,0.126389904,0.126389904,0.071066123,0.055323781,0.126389904,1.284549287,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_RandomForestClassifier_1,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_B3,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.61081049,0.827938626,1,0,0,0.413969313,0.305405245,0,5.482384391,0.075508991,0.055706646,0,0.131215637,0.131215637,0.075508991,0.055706646,0.131215637,1.355475453,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_RandomForestClassifier_1,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_D3,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.61081049,0.871261073,1,0,0,0.435630536,0.305405245,0,5.444443895,0.08001378,0.056094847,0,0.136108627,0.136108627,0.08001378,0.056094847,0.136108627,1.426401619,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_RandomForestClassifier_1,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_F3,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0.519695169,0.266148362,1.880346651,1,0,0,0.958976792,0.135735665,0.265044536,4.692977845,0.204342919,0.028923142,0.056476835,0.233266061,0.289742896,0.193419214,0.027376977,0.220796191,7.065031841,1.952652143,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_gradientboostedtree_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_H3,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.180980886,1.870709157,1,0,0,0.935354578,0.090490443,0,4.7784053,0.195746179,0.018937373,0,0.214683552,0.214683552,0.195746179,0.018937373,0.214683552,10.33650126,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_gradientboostedtree_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_A4,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.135735665,1.868748167,1,0,0,0.934374083,0.067867832,0,4.80214878,0.194574164,0.014132805,0,0.208706969,0.208706969,0.194574164,0.014132805,0.208706969,13.76755456,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_gradientboostedtree_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_C4,PPCHYMCMRUGLHR-UHFFFAOYSA-N,1.500252092,0.106710428,1.864220554,1,0,0,0.988036894,0.056556527,0.795133609,4.71916928,0.209366699,0.011984424,0.168490165,0.221351123,0.389841288,0.179177117,0.010256333,0.18943345,17.46990044,14.05909543,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_gradientboostedtree_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_E4,PPCHYMCMRUGLHR-UHFFFAOYSA-N,1.500252092,0.106710428,1.864220554,1,0,0,0.988036894,0.056556527,0.795133609,4.71916928,0.209366699,0.011984424,0.168490165,0.221351123,0.389841288,0.179177117,0.010256333,0.18943345,17.46990044,14.05909543,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_gradientboostedtree_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_G4,PPCHYMCMRUGLHR-UHFFFAOYSA-N,1.500252092,0.106710428,1.864220554,1,0,0,0.988036894,0.056556527,0.795133609,4.71916928,0.209366699,0.011984424,0.168490165,0.221351123,0.389841288,0.179177117,0.010256333,0.18943345,17.46990044,14.05909543,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_gradientboostedtree_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_B4,PPCHYMCMRUGLHR-UHFFFAOYSA-N,1.500252092,0.106710428,1.864220554,1,0,0,0.988036894,0.056556527,0.795133609,4.71916928,0.209366699,0.011984424,0.168490165,0.221351123,0.389841288,0.179177117,0.010256333,0.18943345,17.46990044,14.05909543,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_gradientboostedtree_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_D4,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,1.063262705,1.194128099,1,0,0,0.59706405,0.531631353,0,4.94142563,0.120828298,0.107586634,0,0.228414933,0.228414933,0.120828298,0.107586634,0.228414933,1.123079078,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_SVMRadialBasis_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_F4,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,1.108507927,1.152766643,1,0,0,0.576383322,0.554253963,0,4.955622646,0.116308961,0.111843456,0,0.228152417,0.228152417,0.116308961,0.111843456,0.228152417,1.039926387,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_SVMRadialBasis_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_H4,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,1.040640095,1.214808827,1,0,0,0.607404414,0.520320047,0,4.934327122,0.123097719,0.105449038,0,0.228546757,0.228546757,0.123097719,0.105449038,0.228546757,1.167366925,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_SVMRadialBasis_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_A5,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,1.131130538,1.132085915,1,0,0,0.566042957,0.565565269,0,4.962721154,0.114058989,0.113962734,0,0.228021723,0.228021723,0.114058989,0.113962734,0.228021723,1.000844621,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_SVMRadialBasis_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_C5,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,1.018017484,1.235489556,1,0,0,0.617744778,0.509008742,0,4.927228613,0.125373679,0.103305282,0,0.228678961,0.228678961,0.125373679,0.103305282,0.228678961,1.21362312,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_SVMRadialBasis_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_E5,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.995394873,1.256170284,1,0,0,0.628085142,0.497697437,0,4.920130105,0.127656206,0.101155341,0,0.228811547,0.228811547,0.127656206,0.101155341,0.228811547,1.26198187,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_SVMRadialBasis_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_H5,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.022622611,0.889090647,1,0,0,0.444545323,0.011311305,0,5.715168633,0.077783413,0.001979173,0,0.079762586,0.079762586,0.077783413,0.001979173,0.079762586,39.30097443,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_SVM-RBC-rxnonly_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_A6,PPCHYMCMRUGLHR-UHFFFAOYSA-N,0,0.022622611,0.8457682,1,0,0,0.4228841,0.011311305,0,5.753109129,0.073505315,0.00196612,0,0.075471436,0.075471436,0.073505315,0.00196612,0.075471436,37.38596794,0,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_SVM-RBC-rxnonly_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_E6,PPCHYMCMRUGLHR-UHFFFAOYSA-N,7.572701033,0.517088246,1.074527872,1,0,0,0.752169511,0.361961772,5.300890723,4.834948008,0.155569307,0.074863633,1.096369747,0.23043294,1.326802687,0.074208907,0.035711082,0.109919989,2.078035772,14.64489107,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_rxnIntuitionSVM_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_G6,PPCHYMCMRUGLHR-UHFFFAOYSA-N,7.572701033,0.517088246,1.074527872,1,0,0,0.752169511,0.361961772,5.300890723,4.834948008,0.155569307,0.074863633,1.096369747,0.23043294,1.326802687,0.074208907,0.035711082,0.109919989,2.078035772,14.64489107,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_rxnIntuitionSVM_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_B6,PPCHYMCMRUGLHR-UHFFFAOYSA-N,7.572701033,0.517088246,1.074527872,1,0,0,0.752169511,0.361961772,5.300890723,4.834948008,0.155569307,0.074863633,1.096369747,0.23043294,1.326802687,0.074208907,0.035711082,0.109919989,2.078035772,14.64489107,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_rxnIntuitionSVM_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_D6,PPCHYMCMRUGLHR-UHFFFAOYSA-N,7.572701033,0.517088246,1.074527872,1,0,0,0.752169511,0.361961772,5.300890723,4.834948008,0.155569307,0.074863633,1.096369747,0.23043294,1.326802687,0.074208907,0.035711082,0.109919989,2.078035772,14.64489107,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_rxnIntuitionSVM_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_F6,PPCHYMCMRUGLHR-UHFFFAOYSA-N,7.572701033,0.517088246,1.074527872,1,0,0,0.752169511,0.361961772,5.300890723,4.834948008,0.155569307,0.074863633,1.096369747,0.23043294,1.326802687,0.074208907,0.035711082,0.109919989,2.078035772,14.64489107,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_rxnIntuitionSVM_1.0,1,0,0,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_H6,PPCHYMCMRUGLHR-UHFFFAOYSA-N,7.572701033,0.517088246,1.074527872,1,0,0,0.752169511,0.361961772,5.300890723,4.834948008,0.155569307,0.074863633,1.096369747,0.23043294,1.326802687,0.074208907,0.035711082,0.109919989,2.078035772,14.64489107,105,12600,12.63,45.82,42.12,4.68,5,24.65,3.52,9.2,13.66,186.95,272.92,227.04,45.88,76.01,196.91,27.64,0,1,1,108.163,1,18,2,6,testharness_rxnIntuitionSVM_1.0,1,0,1,42.12,44.88895028,1
2019-05-13T12_47_03.748293+00_00_LBL_G7,GGYGJCFIYJVWIP-UHFFFAOYSA-N,0,0.026978983,3.482699915,1,0,0,1.741349958,0.013489492,0,4.556121292,0.382200088,0.00296074,0,0.385160828,0.385160828,0.382200088,0.00296074,0.385160828,129.0893694,0,105,12600,6.58,27.86,26.37,3.23,4.26,17.01,3.14,6.02,6.57,110.9,212.36,139.66,72.7,39.44,172.93,51.61,1,2,0,59.091,2,10,4,0,escalation_BOGPamine_1.5,1,1,0,13.185,44.88895028,1
